edited,soma,name,created,gender,skin_color,hair_color,height,eye_color,mass,homeworld,birth_year,IMC,IMCS
2014-12-20T21:17:57,,Luke Skywalker,2014-12-09T13:50:52,male,fair,blond,172,blue,77,1,19BBY,,
2014-12-20T21:17:50,,C-3PO,2014-12-10T15:10:51,n/a,gold,n/a,167,yellow,75,1,112BBY,,
2014-12-20T21:17:50,,R2-D2,2014-12-10T15:11:50,n/a,"white, blue",n/a,96,red,32,8,33BBY,,
2014-12-20T21:17:50,,Darth Vader,2014-12-10T15:18:21,male,white,none,202,yellow,136,1,41.9BBY,,
2014-12-20T21:17:50,,Leia Organa,2014-12-10T15:20:10,female,light,brown,150,brown,49,2,19BBY,,
2014-12-20T21:17:50,,Owen Lars,2014-12-10T15:52:14,male,light,"brown, grey",178,blue,120,1,52BBY,,
2014-12-20T21:17:50,,Beru Whitesun lars,2014-12-10T15:53:41,female,light,brown,165,blue,75,1,47BBY,,
2014-12-20T21:17:50,,R5-D4,2014-12-10T15:57:51,n/a,"white, red",n/a,97,red,32,1,unknown,,
2014-12-20T21:17:50,,Biggs Darklighter,2014-12-10T15:59:51,male,light,black,183,brown,84,1,24BBY,,
2014-12-20T21:17:50,,Obi-Wan Kenobi,2014-12-10T16:16:29,male,fair,"auburn, white",182,blue-gray,77,20,57BBY,,
2014-12-20T21:17:50,,Anakin Skywalker,2014-12-10T16:20:44,male,fair,blond,188,blue,84,1,41.9BBY,,
2014-12-20T21:17:50,,Wilhuff Tarkin,2014-12-10T16:26:56,male,fair,"auburn, grey",180,blue,0,21,64BBY,,
2014-12-20T21:17:50,,Chewbacca,2014-12-10T16:42:45,male,unknown,brown,228,blue,112,14,200BBY,,
2014-12-20T21:17:50,,Han Solo,2014-12-10T16:49:15,male,fair,brown,180,brown,80,22,29BBY,,
2014-12-20T21:17:50,,Greedo,2014-12-10T17:03:30,male,green,n/a,173,black,74,23,44BBY,,
2014-12-20T21:17:50,,Jabba Desilijic Tiure,2014-12-10T17:11:32,hermaphrodite,"green-tan, brown",n/a,175,orange,1,24,600BBY,,
2014-12-20T21:17:50,,Wedge Antilles,2014-12-12T11:08:06,male,fair,brown,170,hazel,77,22,21BBY,,
2014-12-20T21:17:50,,Jek Tono Porkins,2014-12-12T11:16:57,male,fair,brown,180,blue,110,26,unknown,,
2014-12-20T21:17:50,,Yoda,2014-12-15T12:26:01,male,green,white,66,brown,17,28,896BBY,,
2014-12-20T21:17:50,,Palpatine,2014-12-15T12:48:06,male,pale,grey,170,yellow,75,8,82BBY,,
2014-12-20T21:17:50,,Boba Fett,2014-12-15T12:49:32,male,fair,black,183,brown,78,10,31.5BBY,,
2014-12-20T21:17:50,,IG-88,2014-12-15T12:51:10,none,metal,none,200,red,140,28,15BBY,,
2014-12-20T21:17:50,,Bossk,2014-12-15T12:53:49,male,green,none,190,red,113,29,53BBY,,
2014-12-20T21:17:50,,Lando Calrissian,2014-12-15T12:56:33,male,dark,black,177,brown,79,30,31BBY,,
2014-12-20T21:17:50,,Lobot,2014-12-15T13:01:57,male,light,none,175,blue,79,6,37BBY,,
2014-12-20T21:17:50,,Ackbar,2014-12-18T11:07:51,male,brown mottle,none,180,orange,83,31,41BBY,,
2014-12-20T21:17:50,,Mon Mothma,2014-12-18T11:12:39,female,fair,auburn,150,blue,0,32,48BBY,,
2014-12-20T21:17:50,,Arvel Crynyd,2014-12-18T11:16:33,male,fair,brown,0,brown,0,28,unknown,,
2014-12-20T21:17:50,,Wicket Systri Warrick,2014-12-18T11:21:59,male,brown,brown,88,brown,20,7,8BBY,,
2014-12-20T21:17:50,,Nien Nunb,2014-12-18T11:26:19,male,grey,none,160,black,68,33,unknown,,
2014-12-20T21:17:50,,Qui-Gon Jinn,2014-12-19T16:54:54,male,fair,brown,193,blue,89,28,92BBY,,
2014-12-20T21:17:50,,Nute Gunray,2014-12-19T17:05:57,male,mottled green,none,191,red,90,18,unknown,,
2014-12-20T21:17:50,,Finis Valorum,2014-12-19T17:21:46,male,fair,blond,170,blue,0,9,91BBY,,
2014-12-20T21:17:50,,Padm̩ Amidala,2014-12-19T17:28:27,female,light,brown,185,brown,45,8,46BBY,,
2014-12-20T21:17:50,,Jar Jar Binks,2014-12-19T17:29:32,male,orange,none,196,orange,66,8,52BBY,,
2014-12-20T21:17:50,,Roos Tarpals,2014-12-19T17:32:57,male,grey,none,224,orange,82,8,unknown,,
2014-12-20T21:17:50,,Rugor Nass,2014-12-19T17:33:39,male,green,none,206,orange,0,8,unknown,,
2014-12-20T21:17:50,,Ric Oli̩,2014-12-19T17:45:02,male,fair,brown,183,blue,0,8,unknown,,
2014-12-20T21:17:50,,Watto,2014-12-19T17:48:55,male,"blue, grey",black,137,yellow,0,34,unknown,,
2014-12-20T21:17:50,,Sebulba,2014-12-19T17:53:03,male,"grey, red",none,112,orange,40,35,unknown,,
2014-12-20T21:17:50,,Quarsh Panaka,2014-12-19T17:55:43,male,dark,black,183,brown,0,8,62BBY,,
2014-12-20T21:17:50,,Shmi Skywalker,2014-12-19T17:57:41,female,fair,black,163,brown,0,1,72BBY,,
2014-12-20T21:17:50,,Darth Maul,2014-12-19T18:00:42,male,red,none,175,yellow,80,36,54BBY,,
2014-12-20T21:17:50,,Bib Fortuna,2014-12-20T09:47:03,male,pale,none,180,pink,0,37,unknown,,
2014-12-20T21:17:50,,Ayla Secura,2014-12-20T09:48:01,female,blue,none,178,hazel,55,37,48BBY,,
2014-12-20T21:17:50,,Ratts Tyerel,2014-12-20T09:53:15,male,"grey, blue",none,79,unknown,15,38,unknown,,
2014-12-20T21:17:50,,Dud Bolt,2014-12-20T09:57:32,male,"blue, grey",none,94,yellow,45,39,unknown,,
2014-12-20T21:17:50,,Gasgano,2014-12-20T10:02:12,male,"white, blue",none,122,black,0,40,unknown,,
2014-12-20T21:17:50,,Ben Quadinaros,2014-12-20T10:08:34,male,"grey, green, yellow",none,163,orange,65,41,unknown,,
2014-12-20T21:17:50,,Mace Windu,2014-12-20T10:12:31,male,dark,none,188,brown,84,42,72BBY,,
2014-12-20T21:17:50,,Ki-Adi-Mundi,2014-12-20T10:15:32,male,pale,white,198,yellow,82,43,92BBY,,
2014-12-20T21:17:50,,Kit Fisto,2014-12-20T10:18:57,male,green,none,196,black,87,44,unknown,,
2014-12-20T21:17:50,,Eeth Koth,2014-12-20T10:26:48,male,brown,black,171,brown,0,45,unknown,,
2014-12-20T21:17:50,,Adi Gallia,2014-12-20T10:29:12,female,dark,none,184,blue,50,9,unknown,,
2014-12-20T21:17:50,,Saesee Tiin,2014-12-20T10:32:12,male,pale,none,188,orange,0,47,unknown,,
2014-12-20T21:17:50,,Yarael Poof,2014-12-20T10:34:49,male,white,none,264,yellow,0,48,unknown,,
2014-12-20T21:17:50,,Plo Koon,2014-12-20T10:49:20,male,orange,none,188,black,80,49,22BBY,,
2014-12-20T21:17:50,,Mas Amedda,2014-12-20T10:53:26,male,blue,none,196,blue,0,50,unknown,,
2014-12-20T21:17:50,,Gregar Typho,2014-12-20T11:10:10,male,dark,black,185,brown,85,8,unknown,,
2014-12-20T21:17:50,,Cord̩,2014-12-20T11:11:40,female,light,brown,157,brown,0,8,unknown,,
2014-12-20T21:17:50,,Cliegg Lars,2014-12-20T15:59:04,male,fair,brown,183,blue,0,1,82BBY,,
2014-12-20T21:17:50,,Poggle the Lesser,2014-12-20T16:40:44,male,green,none,183,yellow,80,11,unknown,,
2014-12-20T21:17:50,,Luminara Unduli,2014-12-20T16:45:54,female,yellow,black,170,blue,56,51,58BBY,,
2014-12-20T21:17:50,,Barriss Offee,2014-12-20T16:46:40,female,yellow,black,166,blue,50,51,40BBY,,
2014-12-20T21:17:50,,Dorm̩,2014-12-20T16:49:15,female,light,brown,165,brown,0,8,unknown,,
2014-12-20T21:17:50,,Dooku,2014-12-20T16:52:15,male,fair,white,193,brown,80,52,102BBY,,
2014-12-20T21:17:50,,Bail Prestor Organa,2014-12-20T16:53:09,male,tan,black,191,brown,0,2,67BBY,,
2014-12-20T21:17:50,,Jango Fett,2014-12-20T16:54:42,male,tan,black,183,brown,79,53,66BBY,,
2014-12-20T21:17:50,,Zam Wesell,2014-12-20T16:57:44,female,"fair, green, yellow",blonde,168,yellow,55,54,unknown,,
2014-12-20T21:17:50,,Dexter Jettster,2014-12-20T17:28:27,male,brown,none,198,yellow,102,55,unknown,,
2014-12-20T21:17:50,,Lama Su,2014-12-20T17:30:50,male,grey,none,229,black,88,10,unknown,,
2014-12-20T21:17:50,,Taun We,2014-12-20T17:31:21,female,grey,none,213,black,0,10,unknown,,
2014-12-20T21:17:50,,Jocasta Nu,2014-12-20T17:32:52,female,fair,white,167,blue,0,9,unknown,,
2014-12-20T21:17:50,,R4-P17,2014-12-20T17:43:36,female,"silver, red",none,96,"red, blue",0,28,unknown,,
2014-12-20T21:17:50,,Wat Tambor,2014-12-20T17:53:53,male,"green, grey",none,193,unknown,48,56,unknown,,
2014-12-20T21:17:50,,San Hill,2014-12-20T17:58:17,male,grey,none,191,gold,0,57,unknown,,
2014-12-20T21:17:50,,Shaak Ti,2014-12-20T18:44:01,female,"red, blue, white",none,178,black,57,58,unknown,,
2014-12-20T21:17:50,,Grievous,2014-12-20T19:43:53,male,"brown, white",none,216,"green, yellow",159,59,unknown,,
2014-12-20T21:17:50,,Tarfful,2014-12-20T19:46:34,male,brown,brown,234,blue,136,14,unknown,,
2014-12-20T21:17:50,,Raymus Antilles,2014-12-20T19:49:36,male,light,brown,188,brown,79,2,unknown,,
2014-12-20T21:17:50,,Sly Moore,2014-12-20T20:18:38,female,pale,none,178,white,48,60,unknown,,
2014-12-20T21:17:50,,Tion Medon,2014-12-20T20:35:04,male,grey,none,206,black,80,12,unknown,,
,,,,,,,,,,,,10,
